hash,file,bundle,offset,size
f4e2e5b41bc3446c,gardenwater_fountain.fmt,Streaming/Content/metadata/terrain/doodads/oriath/7ECEEC289EE5326F.table02.ao,266034,4428
f3cebc734227c3e3,gardenwater_fountain.fmt.header,Tiny.VC,32119453,163
8e3a447e0382e1c2,gardenwater_large.fmt,Tiny.VE,31405446,528
715d4cb244fda427,gardenwater_large.fmt.header,Tiny.V6,31706683,160
cea2734644d247f0,gardenwater.fmt,Tiny.VF,31830721,440
0698c9ba154ee2d1,gardenwater.fmt.header,Tiny.VD,31850473,154
