hash,file,bundle,offset,size
88135a6d704f00bd,egm_breachtower01.sm,Tiny.VC,34305429,598
015e20b618309935,rig_3052e88b.smd,Streaming/Content/metadata/terrain/worldmaps/maps/CD07F2665713E7D4.45C140F349950515.breach_skyfortress_01.ao,0,221009
acc895a678ebe52f,rig_3052e88b.smd.header,Tiny.VE,33601482,280
5022d742922a9fed,rig.amd,Tiny.V2,30523635,148
81c2b6911cdb9284,rig.ast,Tiny.VC,33050396,319
