hash,file,bundle,offset,size
586cd0f97f0dfcc4,sphere_shockwave.fxgraph,Tiny.V2.1,1894870,2112
