hash,file,bundle,offset,size
f0ab55c5c54ac4f3,bat_r.mat,Tiny.V4.1,57677794,40494
bb536a323e979690,bat_u.mat,Tiny.VE.1,58220144,32150
3e0a72f5a162e102,explode_splash_01_r.mat,Tiny.VA.1,57529719,50996
f872734a1ca64f69,explode_splash_01_u.mat,Tiny.VD.1,56734574,27982
83bd009b96f3b28c,rs_gore_sphere_01_r.mat,Tiny.V1.1,55654754,40324
4e37ebee39696695,rs_mortarimpact_rescalepnt_u.mat,Tiny.V3.1,91103005,524
534a2cd4968968e4,kickup_smoke_r.mat,Tiny.V5.1,57280470,44872
beb06ea1e880f978,kickup_smoke_u.mat,Tiny.VA.1,57580715,17070
c310821202c904d9,smoke_suckin_ribbons_r.mat,Tiny.V0.1,57271810,64664
ebb070b6ee3c31ba,smoke_suckin_ribbons_blur_r.mat,Tiny.V8.1,60023612,58986
1408801a47e8f33f,smoke_suckin_ribbons_u.mat,Tiny.VB.1,57238055,58284
8a0c9cf7dc44bbdd,sparkle_surge_r.mat,Tiny.V2.1,59185398,26160
bf89659758686d12,sparkle_surge_u.mat,Tiny.VD.1,5322818,346
6a688bbfa1b25796,sphere_distort_r.mat,Tiny.V7.1,169034212,9588
f041bd2964b5936e,sphere_distort_u.mat,Tiny.VD.1,5322818,346
73e50cafadff7288,close_suckin_blur_r.mat,Tiny.V5.1,56969052,20190
9b6a5acb077831b6,close_suckin_blur_u.mat,Tiny.VD.1,5322818,346
839ca7f7fdc06c4a,wave_r.mat,Tiny.V1.1,55695078,63024
8ab35d4506567788,wave_blur_r.mat,Tiny.V4.1,57150192,34404
88d57803ba75c21c,wave_u.mat,Tiny.V7.1,53243598,2756
