hash,file,bundle,offset,size
02d144a76ceabc88,degen_shimmer_r.mat,Tiny.VA.1,91736957,58348
e2ccdadebf84c681,energy_sparkles_r.mat,Tiny.V3.1,91723909,26982
cab417a07d499a38,energy_sparkles_u.mat,Tiny.VA.1,91795305,32364
e9a937c14386d074,grd_chill_r.mat,Tiny.VA.1,91827669,94726
04e3e9447f51160c,grd_chill_u.mat,Tiny.V7.1,5366098,576
