hash,file,bundle,offset,size
150fe51b49236249,bouncescenecolliderssphere.fxgraph,Content/metadata/effects/spells/cold_frostbomb/frostbomb.ao,182934,105374
