hash,file,bundle,offset,size
e7cd4939fa63522a,landmark.arm,Content/data/balance/worldareas/mapnecropolis.vworld,680814,7786
dcf0f81cbe1652d3,deadbull_01.arm,Content/data/balance/worldareas/mapnecropolis.vworld,650368,4476
ddf98e7e97285398,deadbull_02.arm,Content/data/balance/worldareas/mapnecropolis.vworld,654844,4474
171f479ea5143505,ritual_01.arm,Tiny.V5.1,199457906,3840
9b413661f7ed2a34,ritual_02.arm,Tiny.V1.1,199131714,4058
17f50b341087cd1b,ritual_03.arm,Tiny.V5.1,199461746,4058
e3a4673e6a4c0e24,ritual_04.arm,Tiny.V3.1,202683094,4060
74f446716da7d2d4,ritual_05.arm,Tiny.VC.1,205767441,4056
dbf21db7dd20c5d6,crowbell_full_1.arm,Content/data/balance/worldareas/mapnecropolis.vworld,574770,37616
c25ebc321eb9650f,crowbell_full_3.arm,Content/data/balance/worldareas/mapnecropolis.vworld,612386,37982
910c9748cb0e20ad,barrow_01.arm,Tiny.VA.1,202232324,1408
ab58c967f8fe567f,barrow_02.arm,Tiny.V5.1,199448158,3638
5bfd60285cc6db44,barrow_03.arm,Content/data/balance/worldareas/mapnecropolis.vworld,568262,6508
00ec0dfddb438a1a,expedition_rune_01.arm,Tiny.V5.1,199451796,2898
9d32290a6fc6903e,expedition_rune_flipped_01.arm,Tiny.V3.1,202672066,2914
b2220358662def4f,entrance_canopy_1.arm,Content/data/balance/worldareas/mapnecropolis.vworld,659318,5278
bd8661dd8132415e,entrance_villageroad_1.arm,Content/data/balance/worldareas/mapnecropolis.vworld,676718,4096
b4dc8741e656d177,entrance_villageroad_2.arm,Tiny.V3.1,202667978,4088
952ae53bf24b04af,entrance_graveyard_1.arm,Content/data/balance/worldareas/mapnecropolis.vworld,664596,6100
4914a7f301189068,entrance_graveyard_2.arm,Content/data/balance/worldareas/mapnecropolis.vworld,670696,6022
